Date,yhat,avg_1y,forward_avg_1y
2019-07-29,35133.9422731828,33441.20902465753,25271.787030136988
2019-07-30,35152.4560231274,33422.89150410959,25260.23254246575
2019-07-31,35169.10787765485,33408.45716438356,25264.008063013698
2019-08-01,35182.13751414453,33415.30316164384,25269.360934246575
2019-08-02,35191.03163597042,33476.5875260274,25450.097969863014
2019-08-03,35203.43677409231,33434.45702191781,25389.73587945206
2019-08-04,35218.10860244956,33406.94259452055,25373.917109589045
2019-08-05,35233.446293205816,33413.86708219178,25394.879389041096
2019-08-06,35249.51501961331,33407.62470958904,25397.42874520548
2019-08-07,35262.74446945334,33393.166906849314,25404.877202739724
2019-08-08,35271.78482421024,33399.81991780822,25425.384956164384
2019-08-09,35281.094133263556,33457.45825753425,25483.84061917808
2019-08-10,35295.09664087751,33422.67756712329,25436.70160273973
2019-08-11,35310.53184403785,33414.56127123288,25414.588460273975
2019-08-12,35324.84228433835,33428.85017260274,25418.28945479452
2019-08-13,35336.29591773711,33429.491863013696,25417.62703561644
2019-08-14,35343.81920297936,33438.88427945205,25409.14937260274
2019-08-15,35351.969217526435,33430.63148767123,25388.57557808219
2019-08-16,35357.80194755471,33475.49398082192,25429.774065753423
2019-08-17,35360.66655133554,33416.709915068495,25378.897961643837
2019-08-18,35363.53597286874,33406.55347945205,25371.71668493151
2019-08-19,35367.64504827875,33417.15695342466,25381.11033150685
2019-08-20,35372.69998313178,33422.77554246575,25371.78202191781
2019-08-21,35373.00880761914,33421.02614520548,25351.476824657533
2019-08-22,35374.40034206865,33457.40807945205,25332.925295890407
2019-08-23,35378.7361195759,33536.1570630137,25306.52889041096
2019-08-24,35382.75158716536,33498.76548219178,25180.85033972603
2019-08-25,35385.21687662419,33486.43475068493,25133.77342191781
2019-08-26,35386.46803861152,33543.61991780822,25129.357065753426
2019-08-27,35390.45379885782,33579.03110136987,25088.345010958907
2019-08-28,35392.12942130516,33559.919032876714,25006.22206849315
2019-08-29,35396.51270901826,33625.00548767123,24984.497693150686
2019-08-30,35395.3609456162,33642.632824657536,24934.528169863013
2019-08-31,35393.64089857349,33602.07438630136,24822.958383561647
2019-09-01,35389.46456349177,33571.042430136986,24789.85739178082
2019-09-02,35383.59793374823,33641.56840547945,24792.982139726028
2019-09-03,35378.218807710015,33651.34551506849,24717.503652054795
2019-09-04,35376.05042430031,33634.823241095895,24651.00459178082
2019-09-05,35377.37032598379,33644.98414794521,24612.845638356164
2019-09-06,35377.250263533795,33576.98311780822,24563.21521917808
2019-09-07,35370.72160984938,33523.79336712329,24507.595465753428
2019-09-08,35360.88585972511,33512.044545205485,24477.169071232875
2019-09-09,35352.172376947055,33556.63477808219,24498.492808219176
2019-09-10,35348.36545548,33563.67768767123,24462.064210958906
2019-09-11,35349.56549930333,33590.24460547946,24425.24198082192
2019-09-12,35352.68074409871,33664.08083013699,24348.57893972603
2019-09-13,35354.846523298744,33644.836016438356,24297.235098630135
2019-09-14,35352.7693851406,33560.99480821918,24225.983906849317
2019-09-15,35349.708086877115,33555.40914246576,24218.664268493154
2019-09-16,35353.94740202223,33710.64669863014,24247.62312876712
2019-09-17,35355.61807603193,33716.90982191781,24118.26109041096
2019-09-18,35355.01860198742,33605.98374246575,24035.40971232877
2019-09-19,35358.6138040698,33649.730189041096,24004.98351780822
2019-09-20,35362.81787965481,33676.35089863014,23965.673106849317
2019-09-21,35365.60848426346,33594.022369863014,23813.755846575343
2019-09-22,35367.388254496094,33583.62861643836,23812.858501369865
2019-09-23,35369.73009697325,33692.07542465753,23823.742791780824
2019-09-24,35374.99746570444,33761.15546849315,23757.76073972603
2019-09-25,35377.109448123425,33695.59190958904,23596.897610958902
2019-09-26,35383.57274090283,33818.34433150685,23556.675049315072
2019-09-27,35390.376541352576,33798.44180821918,23410.170613698632
2019-09-28,35392.74510348194,33695.12107671233,23271.23350410959
2019-09-29,35392.75927450348,33678.89294520548,23262.160761643834
2019-09-30,35391.38002930405,33819.85383561644,23280.16720547945
2019-10-01,35394.00510311299,33950.81855068493,23147.85909863014
2019-10-02,35392.25299506685,33880.06855890411,22850.88719178082
2019-10-03,35392.5116311849,34072.01004109589,22734.546827397262
2019-10-04,35383.322077656114,34133.483320547944,22440.627775342466
2019-10-05,35375.488248614834,33988.712263013695,22266.475380821917
2019-10-06,35368.74491530541,33985.680210958904,22246.35849589041
2019-10-07,35369.063669714065,34107.31710410959,22235.872600000002
2019-10-08,35372.554231106704,34203.64536438356,22122.21795068493
2019-10-09,35373.61556058396,34133.007687671234,21922.147284931507
2019-10-10,35378.80718491847,34270.139449315066,21814.375797260276
2019-10-11,35379.64469674381,34192.50632876712,21564.140893150685
2019-10-12,35375.47137165123,34106.224528767125,21402.01251780822
2019-10-13,35365.907205440024,34092.44698356165,21358.69804657534
2019-10-14,35361.47706151047,34236.602326027394,21351.614120547947
2019-10-15,35364.795626498504,34303.943065753425,21202.784254794522
2019-10-16,35383.463290602696,34440.90064931507,21005.710482191782
2019-10-17,35411.06289129264,34640.79652054795,20706.884528767125
2019-10-18,35440.986342325734,34717.29035342466,20447.54337808219
2019-10-19,35466.658194863194,34571.96190136986,20223.678882191783
2019-10-20,35486.98865017251,34571.113410958904,20189.377060273975
2019-10-21,35510.06204750891,34746.40115890411,20182.59418630137
2019-10-22,35534.6361672779,34763.919915068494,20012.154115068493
2019-10-23,35558.23882940996,34738.56315342466,19856.77390410959
2019-10-24,35580.09683756769,34776.22516986301,19734.96000821918
2019-10-25,35608.110145695835,34835.7421260274,19589.636838356164
2019-10-26,35632.36307657148,34646.11265479452,19402.25930410959
2019-10-27,35658.938131070805,34664.789501369865,19376.58747671233
2019-10-28,35689.590884038626,34852.570216438355,19361.362956164383
2019-10-29,35714.980247413914,34988.886953424655,19167.16771506849
2019-10-30,35738.12360547116,34869.30698082192,18895.38952328767
2019-10-31,35761.68069618472,35031.17821917808,18707.913616438356
2019-11-01,35795.68733209948,35013.97997534247,18437.708312328767
2019-11-02,35825.44500172216,34856.283252054796,18161.54582739726
2019-11-03,35854.07126369761,34852.5848849315,18148.69766027397
2019-11-04,35885.77238547882,35010.25975342465,18143.7456630137
2019-11-05,35919.483658973346,35116.0999890411,17994.371706849313
2019-11-06,35956.33288395383,35110.15850410959,17786.251797260276
2019-11-07,35993.87073051576,35253.06464383562,17655.546567123285
2019-11-08,36029.20414643296,35164.775539726026,17407.335846575344
2019-11-09,36062.419096537975,35077.430084931504,17306.28490410959
2019-11-10,36093.50860523101,35072.39158630137,17298.892260273973
2019-11-11,36126.83748091522,35330.16529041096,17314.04796986301
2019-11-12,36160.754007706084,35367.73164657534,17062.201430136985
2019-11-13,36182.49460727438,35331.29216164384,16825.6076739726
2019-11-14,36212.84418439754,35408.287726027396,16684.353153424658
2019-11-15,36244.15600503997,35193.67249863014,16490.335452054795
2019-11-16,36275.38020097873,35098.314306849315,16419.053219178084
2019-11-17,36304.67854128223,35104.47933150685,16405.318928767123
2019-11-18,36339.26322114453,35380.31138356164,16410.829986301367
2019-11-19,36375.83774662536,35500.57114246576,16147.287923287671
2019-11-20,36411.90577605876,35515.942104109585,15902.895452054794
2019-11-21,36447.252759821014,35621.56123835617,15730.280923287673
2019-11-22,36471.37294417524,35614.32478630137,15544.417975342465
2019-11-23,36496.45241870469,35529.484052054795,15407.09061369863
2019-11-24,36522.68686659328,35529.90889041096,15400.65888219178
2019-11-25,36553.55853077016,35723.27732876713,15407.821893150684
2019-11-26,36583.484223145155,35882.11340547945,15222.312583561645
2019-11-27,36614.72576939579,35895.349490410954,14927.787873972602
2019-11-28,36650.30282961746,36113.23422739726,14778.990668493152
2019-11-29,36677.30483115135,35996.46732054794,14416.420967123287
2019-11-30,36703.42806030246,35905.55691780822,14266.850832876713
2019-12-01,36729.85216112394,35886.885643835616,14258.244901369864
2019-12-02,36754.98831574038,36078.52059178083,14280.81316438356
2019-12-03,36779.18100871243,36170.6328520548,14129.847591780821
2019-12-04,36806.50419221233,36166.67443835617,13886.116904109589
2019-12-05,36826.72364043988,36223.507358904106,13733.033767123286
2019-12-06,36850.52344985046,36175.19647671233,13542.096093150685
2019-12-07,36870.795051149384,35992.2736630137,13350.001852054795
2019-12-08,36891.37055775852,35995.65146575343,13343.806876712328
2019-12-09,36914.010549024984,36230.5729369863,13362.02117808219
2019-12-10,36933.291434290964,36237.28586849315,13153.880128767121
2019-12-11,36953.047419122086,36201.44279178082,12939.364950684932
2019-12-12,36969.214521671616,36269.179224657535,12771.81928219178
2019-12-13,36983.587707050254,36207.793734246574,12623.089624657532
2019-12-14,36998.38476208747,36105.5031260274,12474.664994520548
2019-12-15,37014.35610382342,36087.61603561644,12464.880421917807
2019-12-16,37028.13516879876,36250.504769863015,12493.06672328767
2019-12-17,37039.02527067986,36235.13109589041,12337.823383561645
2019-12-18,37057.69051488001,36348.22273424658,12175.9585260274
2019-12-19,37073.89036522119,36380.72781643835,11911.702569863013
2019-12-20,37088.1825174336,36349.75095068493,11783.611224657534
2019-12-21,37104.7137902296,36298.59935342466,11706.13975068493
2019-12-22,37125.89561412712,36295.961230136985,11692.083909589039
2019-12-23,37135.95998473576,36296.555660273974,11694.238016438356
2019-12-24,37139.90614775041,36301.264016438356,11694.20120821918
2019-12-25,37139.84072405162,36300.211183561645,11687.301071232876
2019-12-26,37134.756118459634,36298.48488767123,11687.377830136988
2019-12-27,37130.47601463148,36348.5538109589,11677.455452054795
2019-12-28,37132.65659878622,36332.333117808215,11622.65241917808
2019-12-29,37139.265476081855,36325.03649315068,11612.952876712328
2019-12-30,37139.59834159313,36343.60261369863,11612.545569863014
2019-12-31,37137.23548009465,36346.13709041096,11595.01547671233
2020-01-01,37138.208990495164,36346.55083013699,11596.030493150685
2020-01-02,37129.100954435286,36351.05517260274,11596.503917808219
2020-01-03,37118.84688346082,36354.38782465753,11589.926243835618
2020-01-04,37111.069563399076,36353.512027397264,11573.273961643836
2020-01-05,37106.39245997194,36347.89677260274,11567.65902739726
2020-01-06,37102.55921663705,36448.02593150685,11572.813463013697
2020-01-07,37098.697181501724,36453.68751232877,11475.51695068493
2020-01-08,37093.97693024921,36389.146580821915,11372.962528767122
2020-01-09,37095.366288096724,36492.6392,11317.272556164384
2020-01-10,37094.03282664226,36419.679194520555,11130.77887671233
2020-01-11,37088.25694712563,36351.89771506849,11060.340128767122
2020-01-12,37080.7816392755,36351.623060273974,11057.602728767122
2020-01-13,37072.492416589834,36481.81389041095,11063.472410958902
2020-01-14,37073.56538616518,36531.361547945206,10939.270073972602
2020-01-15,37076.246285963294,36521.2651260274,10729.982460273972
2020-01-16,37080.387157427715,36582.35014520548,10589.56228219178
2020-01-17,37078.997824320184,36426.692767123284,10428.237068493152
2020-01-18,37072.31345098842,36343.28332054794,10361.928591780823
2020-01-19,37063.42623405372,36336.01715616439,10353.42028219178
2020-01-20,37059.29651170699,36479.98636164384,10361.423520547945
2020-01-21,37062.18053183881,36540.8127369863,10223.76528219178
2020-01-22,37065.34268833881,36392.54589041096,10024.15628219178
2020-01-23,37071.778063655394,36477.27179452055,9894.63769589041
2020-01-24,37074.656904958545,36411.39141643836,9747.092191780821
2020-01-25,37074.704934216636,36343.25483287671,9699.90512328767
2020-01-26,37073.64262998342,36340.97090684932,9697.6297369863
2020-01-27,37077.77712963017,36498.78187671233,9716.426715068492
2020-01-28,37086.470641390035,36568.442956164385,9563.84775890411
2020-01-29,37092.34610466766,36486.11214520548,9357.0816
2020-01-30,37103.52655214982,36617.09876164383,9274.737087671232
2020-01-31,37114.59418618601,36504.37623287671,9117.51837808219
2020-02-01,37125.94398540836,36437.6361260274,9055.807087671232
2020-02-02,37136.56998121848,36443.4770739726,9048.277726027398
2020-02-03,37148.92783301922,36564.579421917806,9101.17019178082
2020-02-04,37164.99197397471,36601.79283013698,8987.957652054794
2020-02-05,37179.33126507685,36504.81864657534,8785.99167671233
2020-02-06,37190.34132406289,36487.8952630137,8731.607183561644
2020-02-07,37203.08862006452,36403.085191780825,8616.604717808219
2020-02-08,37216.37735988559,36351.2296520548,8502.847378082191
2020-02-09,37230.22879605269,36345.8055369863,8488.204553424657
2020-02-10,37250.017114590344,36524.29339726028,8538.498547945204
2020-02-11,37270.889196313816,36610.788405479456,8401.681386301369
2020-02-12,37292.81974036571,36562.58081643836,8334.303098630136
2020-02-13,37318.957775533505,36738.42273150685,8322.686739726027
2020-02-14,37346.4561545853,36645.51726575342,8162.7649205479465
2020-02-15,37372.57266691086,36517.27263561644,8088.706517808219
2020-02-16,37400.54401358407,36516.59920821917,8085.669263013699
2020-02-17,37425.621467954006,36621.1794739726,8096.7437369863
2020-02-18,37448.332322656686,36662.65480821918,8023.301106849315
2020-02-19,37469.68853209582,36623.08402739726,7905.935284931506
2020-02-20,37488.45054200804,36675.87202739726,7848.476356164384
2020-02-21,37508.64247693154,36615.32480547945,7756.678895890412
2020-02-22,37535.51502657327,36545.26343013699,7657.777591780822
2020-02-23,37564.13164495582,36540.269175342466,7655.075852054794
2020-02-24,37590.09176125138,36623.52266575342,7664.410690410959
2020-02-25,37607.504224572,36574.21064383561,7590.7299863013695
2020-02-26,37623.80414087862,36504.18097260274,7575.314452054794
2020-02-27,37636.49594256179,36533.04063287671,7502.389079452055
2020-02-28,37654.810977401874,36517.17695890411,7421.315610958905
2020-02-29,37679.8109651702,36481.21607671233,7364.434671232877
2020-03-01,37708.262096086095,36481.327213698634,7360.500646575342
2020-03-02,37732.65955863835,36641.73536164384,7373.068539726028
2020-03-03,37757.363253241776,36758.17155890411,7225.224271232877
2020-03-04,37785.00277179728,36740.639016438356,7046.860501369863
2020-03-05,37810.965109670215,36793.92301369863,6957.763413698629
2020-03-06,37831.58411676842,36670.85650684931,6803.007347945206
2020-03-07,37856.37427408235,36634.31201643836,6750.100424657534
2020-03-08,37882.26925253508,36630.51877534247,6730.988235616439
2020-03-09,37904.83965818398,36719.06542739726,6742.056635616438
2020-03-10,37917.87630665119,36689.31122191781,6660.727109589041
2020-03-11,37928.994095882976,36567.175413698635,6557.203347945206
2020-03-12,37926.88780361588,36517.174347945205,6559.1932876712335
2020-03-13,37922.55117278587,36347.73353150685,6513.937673972603
2020-03-14,37922.68470308479,36236.6054739726,6512.199824657534
2020-03-15,37925.571431578894,36231.07711232876,6509.665715068493
